"id","industry","name","description","logourl","bannerUrl","count","inserted_date"
"755","10","Frost & Sullivan",,,,"0","2024-07-23 15:58:34"
"756","10","Nasscom",,,,"0","2024-07-23 15:58:34"
"757","10","ZS Associates",,,,"0","2024-07-23 15:58:34"
"758","10","IIFL Wealth Management",,,,"0","2024-07-23 15:58:34"
"759","10","AT Kearney",,,,"0","2024-07-23 15:58:34"
"760","10","Syntel",,,,"0","2024-07-23 15:58:34"
"761","10","Virtusa",,,,"0","2024-07-23 15:58:34"
"762","10","HCL Technologies",,,,"0","2024-07-23 15:58:34"
"763","10","GEP Worldwide",,,,"0","2024-07-23 15:58:34"
"764","10","Kearney",,,,"0","2024-07-23 15:58:34"
"765","10","Peregrine",,,,"0","2024-07-23 15:58:34"
"766","10","Synergy Consulting",,,,"0","2024-07-23 15:58:34"
"767","10","RSM India",,,,"0","2024-07-23 15:58:34"
"768","10","Cimpress",,,,"0","2024-07-23 15:58:34"
"769","10","JDA Software",,,,"0","2024-07-23 15:58:34"
"770","10","Hexaware Technologies",,,,"0","2024-07-23 15:58:34"
"771","10","TCS Financial Solutions",,,,"0","2024-07-23 15:58:34"
"772","10","Birlasoft",,,,"0","2024-07-23 15:58:34"
"773","10","Mastek",,,,"0","2024-07-23 15:58:34"
"774","10","Tech Mahindra",,,,"0","2024-07-23 15:58:34"
"775","10","Mindtree",,,,"0","2024-07-23 15:58:34"
"776","10","L&T Infotech",,,,"0","2024-07-23 15:58:34"
"777","10","IBM Global Business Services",,,,"0","2024-07-23 15:58:34"
"778","10","Wavestone",,,,"0","2024-07-23 15:58:34"
"779","10","RITES Ltd.",,,,"0","2024-07-23 15:58:34"
"780","10","Nerolac Consulting",,,,"0","2024-07-23 15:58:34"
"781","10","NITD Consulting",,,,"0","2024-07-23 15:58:34"
"782","10","Edelweiss",,,,"0","2024-07-23 15:58:34"
"783","10","HCL Consulting",,,,"0","2024-07-23 15:58:34"
"784","10","Venture Engineering",,,,"0","2024-07-23 15:58:34"
"785","10","E&Y Advisory Services",,,,"0","2024-07-23 15:58:34"
"786","10","Nexia International",,,,"0","2024-07-23 15:58:34"
"787","11","Amazon India",,,,"0","2024-07-23 15:58:34"
"788","11","Flipkart",,,,"0","2024-07-23 15:58:34"
"789","11","Snapdeal",,,,"0","2024-07-23 15:58:34"
"790","11","Myntra",,,,"0","2024-07-23 15:58:34"
"791","11","Jabong",,,,"0","2024-07-23 15:58:34"
"792","11","Paytm Mall",,,,"0","2024-07-23 15:58:34"
"793","11","BigBasket",,,,"0","2024-07-23 15:58:34"
"794","11","Nykaa",,,,"0","2024-07-23 15:58:34"
"795","11","ShopClues",,,,"0","2024-07-23 15:58:34"
"796","11","AJIO",,,,"0","2024-07-23 15:58:34"
"797","11","Lenskart ",,,,"0","2024-07-23 15:58:34"
"798","11","Pepperfry ",,,,"0","2024-07-23 15:58:34"
"799","11","HomeShop18",,,,"0","2024-07-23 15:58:34"
"800","11","Zivame",,,,"0","2024-07-23 15:58:34"
"801","11","Urban Ladder",,,,"0","2024-07-23 15:58:34"
"802","11","HDFC Bank SmartBuy",,,,"0","2024-07-23 15:58:34"
"803","11","FirstCry",,,,"0","2024-07-23 15:58:34"
"804","11","Kalki Fashion",,,,"0","2024-07-23 15:58:34"
"805","11","Fynd ",,,,"0","2024-07-23 15:58:34"
"806","11","The Bombay Shirt Company",,,,"0","2024-07-23 15:58:34"
"807","11","Siam Trading Co.",,,,"0","2024-07-23 15:58:34"
"808","11","Biba ",,,,"0","2024-07-23 15:58:34"
"809","11","Portea",,,,"0","2024-07-23 15:58:34"
"810","11","Chumbak ",,,,"0","2024-07-23 15:58:34"
"811","11","Mebelkart",,,,"0","2024-07-23 15:58:34"
"812","11","India Mart",,,,"0","2024-07-23 15:58:34"
"813","11","Trends ",,,,"0","2024-07-23 15:58:34"
"814","11","Shoppers Stop",,,,"0","2024-07-23 15:58:34"
"815","11","Craftsvilla",,,,"0","2024-07-23 15:58:34"
"816","11","Licious",,,,"0","2024-07-23 15:58:34"
"817","12","Byju's",,,,"0","2024-07-23 15:58:34"
"818","12","Unacademy",,,,"0","2024-07-23 15:58:34"
"819","12","Vedantu",,,,"0","2024-07-23 15:58:34"
"820","12","Toppr",,,,"0","2024-07-23 15:58:34"
"821","12","Khan Academy India",,,,"0","2024-07-23 15:58:34"
"822","12","Classplus",,,,"0","2024-07-23 15:58:34"
"823","12","Coursera India",,,,"0","2024-07-23 15:58:34"
"824","12","Edureka",,,,"0","2024-07-23 15:58:34"
"825","12","Simplilearn",,,,"0","2024-07-23 15:58:34"
"826","12","UpGrad",,,,"0","2024-07-23 15:58:34"
"827","12","Skillshare India",,,,"0","2024-07-23 15:58:34"
"828","12","Great Learning",,,,"0","2024-07-23 15:58:34"
"829","12","WhiteHat Jr.",,,,"0","2024-07-23 15:58:34"
"830","12","TalentSprint",,,,"0","2024-07-23 15:58:34"
"831","12","Embibe",,,,"0","2024-07-23 15:58:34"
"832","12","Mytutor",,,,"0","2024-07-23 15:58:34"
"833","12","Brainly India",,,,"0","2024-07-23 15:58:34"
"834","12","Educomp Solutions Ltd.",,,,"0","2024-07-23 15:58:34"
"835","12","Rachit Technology",,,,"0","2024-07-23 15:58:34"
"836","12","Aakash Educational Services Ltd.",,,,"0","2024-07-23 15:58:34"
"837","12","EdTech Solutions",,,,"0","2024-07-23 15:58:34"
"838","12","Xploree",,,,"0","2024-07-23 15:58:34"
"839","12","QMath",,,,"0","2024-07-23 15:58:34"
"840","12","LearnPick",,,,"0","2024-07-23 15:58:34"
"841","12","Pratham Education Foundation",,,,"0","2024-07-23 15:58:34"
"842","12","iNurture Education Solutions Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"843","12","BhashaIndia",,,,"0","2024-07-23 15:58:34"
"844","12","Zepto",,,,"0","2024-07-23 15:58:34"
"845","12","Toppr.com",,,,"0","2024-07-23 15:58:34"
"846","12","Proudly",,,,"0","2024-07-23 15:58:34"
"847","12","Learnyst",,,,"0","2024-07-23 15:58:34"
"848","12","Tata ClassEdge",,,,"0","2024-07-23 15:58:34"
"849","12","Nudge",,,,"0","2024-07-23 15:58:34"
"850","12","Skill-Lync",,,,"0","2024-07-23 15:58:34"
"851","12","Career Launcher",,,,"0","2024-07-23 15:58:34"
"852","12","Smartivity",,,,"0","2024-07-23 15:58:34"
"853","12","Tutrrd",,,,"0","2024-07-23 15:58:34"
"854","12","SwifLearn",,,,"0","2024-07-23 15:58:34"
"855","12","Yammer",,,,"0","2024-07-23 15:58:34"
"856","12","EduKart",,,,"0","2024-07-23 15:58:34"
"857","12","Alison",,,,"0","2024-07-23 15:58:34"
"858","12","Skillsoft",,,,"0","2024-07-23 15:58:34"
"859","12","Prowess",,,,"0","2024-07-23 15:58:34"
"860","12","K12 Techno Services",,,,"0","2024-07-23 15:58:34"
"861","12","mGuru",,,,"0","2024-07-23 15:58:34"
"862","12","Gynva",,,,"0","2024-07-23 15:58:34"
"863","12","UDEMY",,,,"0","2024-07-23 15:58:34"
"864","12","EduBridge",,,,"0","2024-07-23 15:58:34"
"865","12","Vidyakul",,,,"0","2024-07-23 15:58:34"
"866","12","Bongo",,,,"0","2024-07-23 15:58:34"
"867","13","Samsung India Electronics Ltd.",,,,"0","2024-07-23 15:58:34"
"868","13","LG Electronics India Ltd.",,,,"0","2024-07-23 15:58:34"
"869","13","Sony India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"870","13","Panasonic India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"871","13","Philips India Ltd.",,,,"0","2024-07-23 15:58:34"
"872","13","Whirlpool India Ltd.",,,,"0","2024-07-23 15:58:34"
"873","13","Bosch India Ltd.",,,,"0","2024-07-23 15:58:34"
"874","13","Godrej Appliances Ltd.",,,,"0","2024-07-23 15:58:34"
"875","13","Haier India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"876","13","Voltas Ltd.",,,,"0","2024-07-23 15:58:34"
"877","13","IFB Industries Ltd.",,,,"0","2024-07-23 15:58:34"
"878","13","Micromax Informatics Ltd.",,,,"0","2024-07-23 15:58:34"
"879","13","Intex Technologies Ltd.",,,,"0","2024-07-23 15:58:34"
"880","13","Karbonn Mobiles",,,,"0","2024-07-23 15:58:34"
"881","13","Lava International Ltd.",,,,"0","2024-07-23 15:58:34"
"882","13","Xiaomi India",,,,"0","2024-07-23 15:58:34"
"883","13","OnePlus Technology",,,,"0","2024-07-23 15:58:34"
"884","13","Oppo Mobile India",,,,"0","2024-07-23 15:58:34"
"885","13","Vivo India",,,,"0","2024-07-23 15:58:34"
"886","13","Nokia India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"887","13","Huawei India",,,,"0","2024-07-23 15:58:34"
"888","13","Dell Technologies",,,,"0","2024-07-23 15:58:34"
"889","13","HP Inc. India",,,,"0","2024-07-23 15:58:34"
"890","13","Lenovo India",,,,"0","2024-07-23 15:58:34"
"891","13","Acer India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"892","13","Asus India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"893","13","Apple India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"894","13","IBM India Ltd.",,,,"0","2024-07-23 15:58:34"
"895","13","Cisco Systems India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"896","13","Intel India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"897","13","Qualcomm India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"898","13","Texas Instruments India",,,,"0","2024-07-23 15:58:34"
"899","13","Analog Devices India",,,,"0","2024-07-23 15:58:34"
"900","13","Microchip Technology India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"901","13","Broadcom India",,,,"0","2024-07-23 15:58:34"
"902","13","NVIDIA India",,,,"0","2024-07-23 15:58:34"
"903","13","MediaTek India",,,,"0","2024-07-23 15:58:34"
"904","13","Maxim Integrated",,,,"0","2024-07-23 15:58:34"
"905","13","STMicroelectronics",,,,"0","2024-07-23 15:58:34"
"906","13","Infineon Technologies",,,,"0","2024-07-23 15:58:34"
"907","13","Renesas Electronics India",,,,"0","2024-07-23 15:58:34"
"908","13","Toshiba India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"909","13","SAMSUNG Electronics",,,,"0","2024-07-23 15:58:34"
"910","13","NEC India Ltd.",,,,"0","2024-07-23 15:58:34"
"911","13","Seiko Instruments India",,,,"0","2024-07-23 15:58:34"
"912","13","Schneider Electric India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"913","13","Honeywell India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"914","13","Eaton India Ltd.",,,,"0","2024-07-23 15:58:34"
"915","13","Siemens India Ltd.",,,,"0","2024-07-23 15:58:34"
"916","13","General Electric India Ltd.",,,,"0","2024-07-23 15:58:34"
"917","13","HCL Technologies",,,,"0","2024-07-23 15:58:34"
"918","13","Wipro Limited",,,,"0","2024-07-23 15:58:34"
"919","13","Tata Consultancy Services (TCS)",,,,"0","2024-07-23 15:58:34"
"920","13","Infosys Ltd.",,,,"0","2024-07-23 15:58:34"
"921","13","Cognizant Technology Solutions",,,,"0","2024-07-23 15:58:34"
"922","13","Capgemini India",,,,"0","2024-07-23 15:58:34"
"923","13","Persistent Systems Ltd.",,,,"0","2024-07-23 15:58:34"
"924","13","Tech Mahindra Ltd.",,,,"0","2024-07-23 15:58:34"
"925","13","L&T Technology Services Ltd.",,,,"0","2024-07-23 15:58:34"
"926","13","Mphasis Ltd.",,,,"0","2024-07-23 15:58:34"
"927","13","Zebra Technologies India",,,,"0","2024-07-23 15:58:34"
"928","13","NetApp India",,,,"0","2024-07-23 15:58:34"
"929","13","Dell EMC",,,,"0","2024-07-23 15:58:34"
"930","13","Symantec Corporation",,,,"0","2024-07-23 15:58:34"
"931","13","McAfee India",,,,"0","2024-07-23 15:58:34"
"932","13","Hewlett Packard Enterprise",,,,"0","2024-07-23 15:58:34"
"933","13","Lenovo Data Center Group",,,,"0","2024-07-23 15:58:34"
"934","13","Oracle India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"935","13","SAP India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"936","13","VMware India",,,,"0","2024-07-23 15:58:34"
"937","13","Salesforce India",,,,"0","2024-07-23 15:58:34"
"938","13","Splunk",,,,"0","2024-07-23 15:58:34"
"939","13","Tableau Software",,,,"0","2024-07-23 15:58:34"
"940","13","Red Hat India",,,,"0","2024-07-23 15:58:34"
"941","13","Nutanix",,,,"0","2024-07-23 15:58:34"
"942","13","Citrix Systems India",,,,"0","2024-07-23 15:58:34"
"943","13","ServiceNow",,,,"0","2024-07-23 15:58:34"
"944","13","Juniper Networks",,,,"0","2024-07-23 15:58:34"
"945","13","Fortinet",,,,"0","2024-07-23 15:58:34"
"946","13","Check Point Software Technologies",,,,"0","2024-07-23 15:58:34"
"947","13","Trend Micro",,,,"0","2024-07-23 15:58:34"
"948","13","Palo Alto Networks",,,,"0","2024-07-23 15:58:34"
"949","13","Arista Networks",,,,"0","2024-07-23 15:58:34"
"950","13","F5 Networks",,,,"0","2024-07-23 15:58:34"
"951","13","Micro Focus",,,,"0","2024-07-23 15:58:34"
"952","13","SUSE",,,,"0","2024-07-23 15:58:34"
"953","13","Qorvo India",,,,"0","2024-07-23 15:58:34"
"954","13","Broadcom Inc.",,,,"0","2024-07-23 15:58:34"
